Data/Time,CPU usage %,Temperature C
2022-04-05 08:37:30.087621,15.2,41.3
2022-04-05 08:37:40.399258,18.1,41.3
2022-04-05 08:37:50.675064,16.5,39.9
2022-04-05 08:38:00.987916,15.8,41.8
2022-04-05 08:38:11.287665,16.5,40.9
2022-04-05 08:38:21.567696,16.9,40.9
2022-04-05 08:38:31.877600,17.5,40.4
2022-04-05 08:38:42.147683,18.1,40.9
2022-04-05 08:38:52.410109,16.8,39.9
2022-04-05 08:39:02.658610,18.1,41.8
2022-04-05 08:39:12.909447,21.5,40.4
2022-04-05 08:39:23.177604,20.8,40.9
2022-04-05 08:39:33.567928,22.5,39.4
2022-04-05 08:39:43.867675,24.8,41.8
2022-04-05 08:39:54.208312,27.5,40.9
2022-04-05 08:40:04.495378,26.8,41.3
2022-04-05 08:40:14.907626,28.9,40.9
2022-04-05 08:40:25.167657,22.7,40.4
2022-04-05 08:40:35.517766,14.9,41.8
2022-04-05 08:40:45.929425,17.7,40.4
2022-04-05 08:40:56.187836,16.3,40.4
2022-04-05 08:41:06.497641,17.5,40.9
2022-04-05 08:41:16.917657,16.6,39.4
2022-04-05 08:41:27.227595,16.2,40.9
2022-04-05 08:41:37.638132,16.5,41.3
2022-04-05 08:41:48.047593,17.8,40.9
2022-04-05 08:41:58.447628,17.9,40.4
2022-04-05 08:42:08.707639,18.8,40.9
2022-04-05 08:42:18.960642,19.4,41.3
2022-04-05 08:42:29.211112,20.7,40.9
2022-04-05 08:42:39.757609,22.2,40.9
2022-04-05 08:42:49.997596,22.7,40.9
2022-04-05 08:43:00.317656,26,39.9
2022-04-05 08:43:10.647909,26.1,40.4
2022-04-05 08:43:20.899242,26.8,41.8
2022-04-05 08:43:31.199500,20.7,40.9
2022-04-05 08:43:41.449654,15.4,41.3
2022-04-05 08:43:51.734007,17.7,41.3
2022-04-05 08:44:02.050704,18.8,39.9
2022-04-05 08:44:12.307909,16.4,40.9
2022-04-05 08:44:22.554256,16.6,40.4
2022-04-05 08:44:33.057669,15.7,40.4
2022-04-05 08:44:43.327599,15.9,40.9
2022-04-05 08:44:53.637666,16.3,40.4
2022-04-05 08:45:03.887801,16.4,40.4
2022-04-05 08:45:14.297769,16.9,39.9
2022-04-05 08:45:24.616110,16.9,39.9
2022-04-05 08:45:35.015909,17.3,40.9
2022-04-05 08:45:45.333462,18.2,40.9
2022-04-05 08:45:55.587680,17.6,40.4
2022-04-05 08:46:05.837603,18.4,41.3
2022-04-05 08:46:16.129345,17.7,40.4
2022-04-05 08:46:26.417751,22.9,40.9
2022-04-05 08:46:36.697656,21,41.3
2022-04-05 08:46:46.957658,15.7,40.9
2022-04-05 08:46:57.252684,15.6,39.9
2022-04-05 08:47:07.654155,19,41.3
2022-04-05 08:47:17.917371,16,41.8
2022-04-05 08:47:28.177622,16.3,40.9
2022-04-05 08:47:38.444255,16.7,40.4
2022-04-05 08:47:48.900351,14.9,39.4
2022-04-05 08:47:59.317668,15.2,40.9
2022-04-05 08:48:09.577616,16.8,40.4
2022-04-05 08:48:19.857675,16.1,39.9
2022-04-05 08:48:30.160586,19.3,40.9
2022-04-05 08:48:40.417643,16.1,40.4
2022-04-05 08:48:50.720264,17,39.4
2022-04-05 08:49:00.999210,16.7,41.8
2022-04-05 08:49:11.407677,18,39.9
2022-04-05 08:49:21.670911,18.5,40.4
2022-04-05 08:49:32.167648,23.5,40.4
2022-04-05 08:49:42.407643,28.8,41.3
2022-04-05 08:49:52.977672,26.8,41.3
2022-04-05 08:50:03.257697,25.7,40.4
2022-04-05 08:50:13.587676,23.7,40.4
2022-04-05 08:50:23.847649,16,40.9
2022-04-05 08:50:34.137649,20.6,40.9
2022-04-05 08:50:44.399283,15.9,40.9
2022-04-05 08:50:54.667599,15.9,40.9
2022-04-05 08:51:04.947560,16.1,40.4
2022-04-05 08:51:15.363250,17.6,40.4
2022-04-05 08:51:25.637605,16.9,40.9
2022-04-05 08:51:35.897632,16.8,40.4
2022-04-05 08:51:46.147658,16.6,40.9
2022-04-05 08:51:56.457666,18.7,40.9
2022-04-05 08:52:06.897605,19.1,40.9
2022-04-05 08:52:17.168783,18.2,39.9
2022-04-05 08:52:27.510720,21.4,41.3
2022-04-05 08:52:37.767706,26.4,42.3
2022-04-05 08:52:48.077571,16.2,39.9
2022-04-05 08:52:58.379347,16.5,40.4
2022-04-05 08:53:08.847630,16.2,41.3
2022-04-05 08:53:19.129280,15.2,40.9
2022-04-05 08:53:29.487619,16.3,38.9
2022-04-05 08:53:39.767658,17.6,40.9
2022-04-05 08:53:50.047616,16.3,40.9
2022-04-05 08:54:00.307575,15.9,41.3
2022-04-05 08:54:10.547650,16.6,40.4
2022-04-05 08:54:20.972069,16.3,40.4
2022-04-05 08:54:31.237636,16.8,40.9
2022-04-05 08:54:41.660459,16.8,40.4
2022-04-05 08:54:51.964047,17.4,41.3
2022-04-05 08:55:02.220315,20.5,40.9
2022-04-05 08:55:12.479327,23.9,40.9
2022-04-05 08:55:22.773192,23.7,41.3
2022-04-05 08:55:33.267589,23.5,40.4
2022-04-05 08:55:43.557998,30.1,41.3
2022-04-05 08:55:53.817818,28.1,40.9
2022-04-05 08:56:04.229302,27.7,39.9
2022-04-05 08:56:14.487695,25.9,40.4
2022-04-05 08:56:24.767624,16.2,39.9
2022-04-05 08:56:35.087609,17.3,40.9
2022-04-05 08:56:45.347670,15.6,41.3
2022-04-05 08:56:55.599370,15.5,41.3
2022-04-05 08:57:05.997640,16.7,40.4
2022-04-05 08:57:16.287612,16.9,40.9
2022-04-05 08:57:26.697651,15.8,39.9
2022-04-05 08:57:36.979291,16,41.3
2022-04-05 08:57:47.357611,14.9,41.8
2022-04-05 08:57:57.757609,16,40.9
2022-04-05 08:58:08.177598,16.3,40.9
2022-04-05 08:58:18.417700,16.8,39.9
2022-04-05 08:58:28.817650,16.4,40.9
2022-04-05 08:58:39.097650,17.9,40.4
2022-04-05 08:58:49.367651,18.6,40.4
2022-04-05 08:58:59.777590,20.3,41.8
2022-04-05 08:59:10.067584,20.2,41.8
2022-04-05 08:59:20.327600,22.9,39.9
2022-04-05 08:59:30.592180,30.8,40.4
2022-04-05 08:59:40.967641,25.2,40.4
2022-04-05 08:59:51.257694,21.9,39.4
2022-04-05 09:00:01.539334,19.2,40.4
2022-04-05 09:00:11.967658,15.4,40.4
2022-04-05 09:00:22.267652,15.3,39.9
2022-04-05 09:00:32.569994,16,40.4
2022-04-05 09:00:42.827682,17.4,39.9
2022-04-05 09:00:53.088019,15.9,40.9
2022-04-05 09:01:03.379360,17.6,40.4
2022-04-05 09:01:13.647613,20.2,41.3
2022-04-05 09:01:24.047606,18.3,39.4
2022-04-05 09:01:34.417634,17.4,41.8
2022-04-05 09:01:44.687669,17.7,40.4
2022-04-05 09:01:54.937621,17.7,40.4
2022-04-05 09:02:05.347692,19.7,41.3
2022-04-05 09:02:15.597759,18.6,40.9
2022-04-05 09:02:25.887669,21.5,40.4
2022-04-05 09:02:36.307599,21.9,40.4
2022-04-05 09:02:46.737610,23.9,38.9
2022-04-05 09:02:56.997570,25,40.9
2022-04-05 09:03:07.417722,20.4,41.8
2022-04-05 09:03:17.837656,16.1,40.4
2022-04-05 09:03:28.097587,15.7,41.8
2022-04-05 09:03:38.370689,16.6,40.4
2022-04-05 09:03:48.657596,15.5,39.4
2022-04-05 09:03:59.079300,17.2,41.8
2022-04-05 09:04:09.487637,17.6,40.4
2022-04-05 09:04:19.797553,17.1,40.4
2022-04-05 09:04:30.244494,17.4,40.9
2022-04-05 09:04:40.677689,19.6,42.3
2022-04-05 09:04:50.987962,20.3,39.9
2022-04-05 09:05:01.257682,19.1,40.4
2022-04-05 09:05:11.577611,21,40.4
2022-04-05 09:05:21.899755,20.8,40.4
2022-04-05 09:05:32.307672,22.5,40.9
2022-04-05 09:05:42.568050,23.5,40.9
2022-04-05 09:05:52.837625,25.8,39.9
2022-04-05 09:06:03.097599,25.5,41.8
2022-04-05 09:06:13.507734,28.1,39.4
2022-04-05 09:06:24.117676,27.6,40.9
2022-04-05 09:06:34.477587,27.6,41.3
2022-04-05 09:06:44.877765,28.5,40.9
2022-04-05 09:06:55.297924,28.1,40.4
2022-04-05 09:07:05.707680,29,40.9
2022-04-05 09:07:15.947602,28.3,40.4
2022-04-05 09:07:26.347611,19.5,39.9
2022-04-05 09:07:36.757676,16.2,39.9
2022-04-05 09:07:47.001903,15.7,39.4
2022-04-05 09:07:57.416145,18.1,40.4
2022-04-05 09:08:08.009397,16.2,40.4
2022-04-05 09:08:18.447624,17.1,40.9
2022-04-05 09:08:28.717665,16.5,41.3
2022-04-05 09:08:38.975244,15.9,40.9
2022-04-05 09:08:49.377646,15.5,40.4
2022-04-05 09:08:59.637680,15.8,40.9
2022-04-05 09:09:10.027582,15.9,40.9
2022-04-05 09:09:20.282592,14.6,39.9
2022-04-05 09:09:30.707620,16.9,40.4
2022-04-05 09:09:41.127638,16.3,39.4
2022-04-05 09:09:51.577676,15.2,40.9
2022-04-05 09:10:01.837619,15.8,40.4
2022-04-05 09:10:12.099327,16.9,40.9
2022-04-05 09:10:22.357603,15.4,40.9
2022-04-05 09:10:32.837614,16.3,40.4
2022-04-05 09:10:43.035630,15.5,39.9
2022-04-05 09:10:53.437686,18.4,40.4
2022-04-05 09:11:03.717600,17.7,41.3
2022-04-05 09:11:13.977589,17.6,41.8
2022-04-05 09:11:24.288598,17.5,40.4
2022-04-05 09:11:34.597714,18.1,41.3
2022-04-05 09:11:44.867791,24.6,40.4
2022-04-05 09:11:55.257599,20.2,40.4
2022-04-05 09:12:05.657831,21.5,40.9
2022-04-05 09:12:15.917605,22.6,40.9
2022-04-05 09:12:26.147623,20.2,40.9
2022-04-05 09:12:36.481100,15.8,40.4
2022-04-05 09:12:46.917601,16,38.9
2022-04-05 09:12:57.206370,15.3,39.4
2022-04-05 09:13:07.457769,16.6,40.9
2022-04-05 09:13:17.778704,16.3,41.3
2022-04-05 09:13:28.185805,16.8,41.3
2022-04-05 09:13:38.627713,17.1,40.4
2022-04-05 09:13:49.027626,15.2,41.3
2022-04-05 09:13:59.337703,16.4,41.3
2022-04-05 09:14:09.579400,16.2,39.4
2022-04-05 09:14:20.136951,15.7,39.9
2022-04-05 09:14:30.387620,16.7,41.3
2022-04-05 09:14:40.654348,16.1,40.9
2022-04-05 09:14:50.957640,16.2,41.8
2022-04-05 09:15:01.227652,16.5,40.4
2022-04-05 09:15:11.467590,16.5,41.8
2022-04-05 09:15:21.717613,16,41.3
2022-04-05 09:15:32.337630,16.7,39.9
2022-04-05 09:15:42.757571,16.8,40.9
2022-04-05 09:15:53.148559,20.1,40.9
2022-04-05 09:16:03.557604,17.3,40.9
2022-04-05 09:16:14.117802,15.9,40.4
2022-04-05 09:16:24.387749,17.3,39.9
2022-04-05 09:16:34.771856,18.8,40.9
2022-04-05 09:16:45.017626,17.9,40.4
2022-04-05 09:16:55.417603,17.8,40.4
2022-04-05 09:17:05.804320,18,41.3
2022-04-05 09:17:16.057742,21.1,39.9
2022-04-05 09:17:26.459835,22.2,40.9
2022-04-05 09:17:36.917627,24.3,41.3
2022-04-05 09:17:47.287673,24.5,39.4
2022-04-05 09:17:57.696205,20.3,40.4
2022-04-05 09:18:08.207616,15.7,40.4
2022-04-05 09:18:18.683818,16,39.9
2022-04-05 09:18:28.937621,15.8,39.4
2022-04-05 09:18:39.203865,16,41.3
2022-04-05 09:18:49.624406,16.1,41.3
2022-04-05 09:19:00.007664,19.5,39.9
2022-04-05 09:19:10.415963,22.3,40.9
2022-04-05 09:19:20.879295,16.5,40.4
2022-04-05 09:19:31.289911,15.6,40.9
2022-04-05 09:19:41.683957,16.8,40.9
2022-04-05 09:19:52.087620,15.7,41.3
2022-04-05 09:20:02.459703,16,40.4
2022-04-05 09:20:12.837587,15.3,39.9
2022-04-05 09:20:23.077636,15.7,40.9
2022-04-05 09:20:33.597638,16,40.9
2022-04-05 09:20:43.857610,16.2,40.9
2022-04-05 09:20:54.101324,15.8,40.4
2022-04-05 09:21:04.367641,17.2,41.3
2022-04-05 09:21:14.637743,16.2,40.4
2022-04-05 09:21:24.897624,16.4,39.9
2022-04-05 09:21:35.147633,21.5,40.4
2022-04-05 09:21:45.537611,16.7,41.3
2022-04-05 09:21:55.912138,18.3,41.8
2022-04-05 09:22:06.177999,20.8,41.3
2022-04-05 09:22:16.545588,24.7,41.3
2022-04-05 09:22:26.964471,26.4,40.9
2022-04-05 09:22:37.217633,27.7,40.4
2022-04-05 09:22:47.480988,27,41.3
2022-04-05 09:22:57.879328,19,40.4
2022-04-05 09:23:08.137738,15.8,40.4
2022-04-05 09:23:18.487877,15,41.3
2022-04-05 09:23:28.887648,15.6,40.4
2022-04-05 09:23:39.169528,16.6,40.4
2022-04-05 09:23:49.577659,15.4,41.3
2022-04-05 09:23:59.817571,16.5,41.8
2022-04-05 09:24:10.277621,15.8,40.4
2022-04-05 09:24:20.540011,15.6,42.3
2022-04-05 09:24:30.847642,15.7,40.4
2022-04-05 09:24:41.247610,17.7,41.3
2022-04-05 09:24:51.627680,16,41.3
2022-04-05 09:25:01.910680,16.2,42.3
2022-04-05 09:25:12.187653,18.2,40.9
2022-04-05 09:25:22.437694,18.4,40.9
2022-04-05 09:25:32.729830,22,41.8
2022-04-05 09:25:43.007598,20.2,42.8
2022-04-05 09:25:53.267640,22.6,39.9
2022-04-05 09:26:03.527847,25.7,41.3
2022-04-05 09:26:13.787706,26,40.9
2022-04-05 09:26:24.039492,27.6,40.9
2022-04-05 09:26:34.387594,27.4,41.3
2022-04-05 09:26:44.654280,23.7,42.3
2022-04-05 09:26:54.887684,22.4,42.3
2022-04-05 09:27:05.288152,20.2,41.3
2022-04-05 09:27:15.717681,16.2,40.4
2022-04-05 09:27:26.129552,15.4,41.3
2022-04-05 09:27:36.547679,15.6,39.9
2022-04-05 09:27:46.797723,16,41.3
2022-04-05 09:27:57.047603,15.5,40.4
2022-04-05 09:28:07.307729,16.8,41.8
2022-04-05 09:28:17.697649,15.6,41.8
2022-04-05 09:28:27.957612,18.1,40.9
2022-04-05 09:28:38.227636,16.3,40.9
2022-04-05 09:28:48.497612,15.6,40.4
2022-04-05 09:28:58.757606,16.7,40.9
2022-04-05 09:29:08.988549,16.3,40.9
2022-04-05 09:29:19.424033,19.4,42.3
2022-04-05 09:29:29.697587,17.2,41.3
2022-04-05 09:29:40.107767,17.4,41.3
2022-04-05 09:29:50.377637,17.5,41.8
2022-04-05 09:30:00.802576,16.9,40.9
2022-04-05 09:30:11.097608,19.4,40.4
2022-04-05 09:30:21.520565,22.1,40.9
2022-04-05 09:30:31.931631,24.6,42.3
2022-04-05 09:30:42.182078,23.8,41.8
2022-04-05 09:30:52.457620,24.8,40.9
2022-04-05 09:31:02.731364,16,41.3
2022-04-05 09:31:13.027633,15.6,42.3
2022-04-05 09:31:23.327706,15.5,41.3
2022-04-05 09:31:33.807640,17.3,40.4
2022-04-05 09:31:44.227618,15.4,40.9
2022-04-05 09:31:54.497635,16.4,41.3
2022-04-05 09:32:04.927598,17.2,40.9
2022-04-05 09:32:15.207775,17,40.9
2022-04-05 09:32:25.627636,16.8,40.9
2022-04-05 09:32:35.867665,18.1,40.4
2022-04-05 09:32:46.277622,18.5,40.4
2022-04-05 09:32:56.597715,18.9,40.9
2022-04-05 09:33:06.867843,22.5,39.4
2022-04-05 09:33:17.137749,23.3,40.9
2022-04-05 09:33:27.807695,25.4,41.3
2022-04-05 09:33:38.127715,23.2,41.3
2022-04-05 09:33:48.385821,20.7,42.3
2022-04-05 09:33:58.617946,16.3,41.8
2022-04-05 09:34:09.018979,15.6,41.8
2022-04-05 09:34:19.327815,15.5,41.8
2022-04-05 09:34:29.557575,16.4,41.8
2022-04-05 09:34:39.812510,15.6,40.9
2022-04-05 09:34:50.129266,16.1,40.4
2022-04-05 09:35:00.647634,16.4,41.3
2022-04-05 09:35:10.927637,15.2,40.9
2022-04-05 09:35:21.318457,16.2,39.9
2022-04-05 09:35:31.653478,18.9,40.9
2022-04-05 09:35:41.937624,18.3,41.8
2022-04-05 09:35:52.387617,19.2,41.3
2022-04-05 09:36:02.647628,18.6,41.8
2022-04-05 09:36:13.074501,18.9,40.4
2022-04-05 09:36:23.527648,27.8,41.3
2022-04-05 09:36:33.957985,28.3,40.9
2022-04-05 09:36:44.223709,28.1,40.9
2022-04-05 09:36:54.467654,25.9,41.3
2022-04-05 09:37:04.737659,18.2,41.3
2022-04-05 09:37:15.021746,15.5,42.3
2022-04-05 09:37:25.307638,20.7,41.8
2022-04-05 09:37:35.568122,15.2,41.3
2022-04-05 09:37:45.853228,16.1,41.3
2022-04-05 09:37:56.137633,16,41.8
2022-04-05 09:38:06.437602,15.7,41.3
2022-04-05 09:38:16.847681,16.2,40.9
2022-04-05 09:38:27.247667,15.9,40.9
2022-04-05 09:38:37.559081,16.6,40.9
2022-04-05 09:38:47.841572,16,41.3
2022-04-05 09:38:58.090237,16.1,41.8
2022-04-05 09:39:08.487726,16.1,40.9
2022-04-05 09:39:18.740170,17.5,41.3
2022-04-05 09:39:29.587618,18.5,41.8
2022-04-05 09:39:39.877902,17.7,40.9
2022-04-05 09:39:50.167588,18.2,42.3
2022-04-05 09:40:00.557641,23.5,39.9
2022-04-05 09:40:10.797636,16.2,40.9
2022-04-05 09:40:21.067643,15.5,41.8
2022-04-05 09:40:31.347661,16.7,41.3
2022-04-05 09:40:41.777626,15.7,41.8
2022-04-05 09:40:52.052463,15.4,40.9
2022-04-05 09:41:02.339436,16.8,41.8
2022-04-05 09:41:12.717586,16.1,41.8
2022-04-05 09:41:23.109504,15.7,41.8
2022-04-05 09:41:33.487613,17,40.9
2022-04-05 09:41:43.743481,16.6,41.8
2022-04-05 09:41:53.967781,16.8,40.9
2022-04-05 09:42:04.217611,17,41.3
2022-04-05 09:42:14.479295,20.9,41.3
2022-04-05 09:42:24.757735,19.5,41.3
2022-04-05 09:42:35.087660,23.7,42.3
2022-04-05 09:42:45.478994,24.6,40.4
2022-04-05 09:42:55.737650,25.4,41.3
2022-04-05 09:43:06.017629,26.6,41.8
2022-04-05 09:43:16.277631,18.4,40.9
2022-04-05 09:43:26.554309,16.3,40.9
2022-04-05 09:43:37.087760,15.9,41.8
2022-04-05 09:43:47.345621,15.1,41.8
2022-04-05 09:43:57.577630,16.3,40.9
2022-04-05 09:44:07.861170,17.3,42.3
2022-04-05 09:44:18.149637,15.9,40.4
2022-04-05 09:44:28.417644,14.9,40.9
2022-04-05 09:44:38.767642,15.7,41.8
2022-04-05 09:44:49.037661,15.7,40.9
2022-04-05 09:44:59.317619,16.5,41.3
2022-04-05 09:45:09.600542,16.2,41.3
2022-04-05 09:45:19.847603,16.1,42.3
2022-04-05 09:45:30.108220,15.8,41.8
2022-04-05 09:45:40.346447,16.2,41.3
2022-04-05 09:45:50.599287,17.1,40.9
2022-04-05 09:46:00.847590,16.6,42.3
2022-04-05 09:46:11.108461,16.2,41.3
2022-04-05 09:46:21.507694,16.5,41.3
2022-04-05 09:46:32.077614,16.9,41.3
2022-04-05 09:46:42.329313,17.2,40.9
2022-04-05 09:46:52.617731,17.1,41.3
2022-04-05 09:47:02.887804,17.8,41.3
2022-04-05 09:47:13.147632,22.3,42.3
2022-04-05 09:47:23.399188,17.2,42.8
2022-04-05 09:47:33.807686,18.4,41.3
2022-04-05 09:47:44.067663,17.2,42.3
2022-04-05 09:47:54.467857,19.4,41.8
2022-04-05 09:48:04.737577,27.2,41.8
2022-04-05 09:48:14.967596,26.3,42.3
2022-04-05 09:48:25.197671,26.9,42.8
2022-04-05 09:48:35.437767,28.3,42.3
2022-04-05 09:48:45.907631,17.6,41.3
2022-04-05 09:48:56.167625,15.1,41.3
2022-04-05 09:49:06.417644,15.3,41.8
2022-04-05 09:49:16.687635,15.6,41.3
2022-04-05 09:49:26.944500,16.4,40.9
2022-04-05 09:49:37.187603,17.2,41.3
2022-04-05 09:49:47.557617,17,42.3
2022-04-05 09:49:57.807648,14.9,40.9
2022-04-05 09:50:08.067614,15.7,40.9
2022-04-05 09:50:18.313024,15.8,42.3
2022-04-05 09:50:28.587603,16.5,41.8
2022-04-05 09:50:38.837594,15.8,41.8
2022-04-05 09:50:49.067688,14.6,41.3
2022-04-05 09:50:59.337750,15.9,40.4
2022-04-05 09:51:09.618974,18.7,42.3
2022-04-05 09:51:19.918002,16.6,40.9
2022-04-05 09:51:30.197830,17.9,40.9
2022-04-05 09:51:40.458336,21.3,41.8
2022-04-05 09:51:50.757887,20.9,41.8
2022-04-05 09:52:01.037619,20.4,41.8
2022-04-05 09:52:11.307612,21.3,41.8
2022-04-05 09:52:21.568537,25.1,41.3
2022-04-05 09:52:31.937935,22.3,41.3
2022-04-05 09:52:42.327790,17.1,41.8
2022-04-05 09:52:52.597675,15.6,41.3
2022-04-05 09:53:02.877667,15.8,41.3
2022-04-05 09:53:13.157666,15.2,40.9
2022-04-05 09:53:23.417593,16.5,41.3
2022-04-05 09:53:33.797636,16.6,41.8
2022-04-05 09:53:44.373178,15.4,42.3
2022-04-05 09:53:54.637676,17.7,41.8
2022-04-05 09:54:04.937630,17.4,42.3
2022-04-05 09:54:15.197761,18.3,40.9
2022-04-05 09:54:25.727625,17.4,40.9
2022-04-05 09:54:35.987683,19.3,40.9
2022-04-05 09:54:46.244076,20.8,42.3
2022-04-05 09:54:56.497658,19.3,41.8
2022-04-05 09:55:06.787690,16.2,40.9
2022-04-05 09:55:17.057703,15.5,41.3
2022-04-05 09:55:27.329276,15.8,41.3
2022-04-05 09:55:37.607631,16.9,41.8
2022-04-05 09:55:47.887729,16.5,40.9
2022-04-05 09:55:58.154284,15.5,41.3
2022-04-05 09:56:08.457624,16.2,40.4
2022-04-05 09:56:18.727783,16.8,40.9
2022-04-05 09:56:28.982068,16.5,41.8
2022-04-05 09:56:39.363353,16.2,41.8
2022-04-05 09:56:49.617795,15.5,41.8
2022-04-05 09:56:59.887670,17.1,40.4
2022-04-05 09:57:10.377809,17.2,41.3
2022-04-05 09:57:20.657731,17,41.3
2022-04-05 09:57:30.947643,17.7,40.9
2022-04-05 09:57:41.217662,23.7,41.3
2022-04-05 09:57:51.507120,17.5,40.9
2022-04-05 09:58:01.777628,16.3,40.9
2022-04-05 09:58:12.047597,16.7,41.3
2022-04-05 09:58:22.317598,16.2,41.8
2022-04-05 09:58:32.627785,15.7,41.3
2022-04-05 09:58:42.887650,16.6,41.3
2022-04-05 09:58:53.253433,15.5,41.3
2022-04-05 09:59:03.517705,16.3,41.3
2022-04-05 09:59:13.769687,15.5,41.8
2022-04-05 09:59:24.012063,16.1,40.9
2022-04-05 09:59:34.414310,16.4,41.8
2022-04-05 09:59:44.667685,15.7,40.9
2022-04-05 09:59:54.967657,15.4,42.3
2022-04-05 10:00:05.237672,19.5,41.8
2022-04-05 10:00:15.543206,15.8,41.8
2022-04-05 10:00:25.847617,18.8,41.8
2022-04-05 10:00:36.147681,17.1,41.8
2022-04-05 10:00:46.429356,16.1,41.3
2022-04-05 10:00:56.679265,16.5,41.3
2022-04-05 10:01:06.907638,17.2,41.8
2022-04-05 10:01:17.187668,17,40.4
2022-04-05 10:01:27.767647,17.5,41.3
2022-04-05 10:01:38.037625,17.5,40.9
2022-04-05 10:01:48.287642,17.4,42.3
2022-04-05 10:01:58.537624,18.4,41.3
2022-04-05 10:02:08.787599,18.9,41.3
2022-04-05 10:02:19.061185,19.1,41.3
2022-04-05 10:02:29.339590,20.7,41.3
2022-04-05 10:02:39.579416,25.9,42.3
2022-04-05 10:02:49.837731,27.1,40.9
2022-04-05 10:03:00.144555,29.3,41.3
2022-04-05 10:03:10.407660,28,41.8
2022-04-05 10:03:20.657609,27.2,42.3
2022-04-05 10:03:30.933003,28.3,41.3
2022-04-05 10:03:41.227674,26.5,41.3
2022-04-05 10:03:51.757586,24.2,41.3
2022-04-05 10:04:02.067629,20,40.9
2022-04-05 10:04:12.457655,15.8,41.3
2022-04-05 10:04:22.897656,16.2,41.3
2022-04-05 10:04:33.173130,16,41.8
2022-04-05 10:04:43.437611,15.3,41.8
2022-04-05 10:04:53.697624,15.9,41.8
2022-04-05 10:05:03.967641,17,41.8
2022-04-05 10:05:14.225442,16,42.3
2022-04-05 10:05:24.469771,15.6,40.9
2022-04-05 10:05:34.817110,17.7,40.9
2022-04-05 10:05:45.067611,16.5,41.3
2022-04-05 10:05:55.330011,16.7,41.3
2022-04-05 10:06:05.597678,17.3,41.8
2022-04-05 10:06:15.854591,16.5,40.9
2022-04-05 10:06:26.137605,16.8,41.8
2022-04-05 10:06:36.397653,18,41.3
2022-04-05 10:06:46.685716,17.6,42.3
2022-04-05 10:06:56.937595,21.6,41.3
2022-04-05 10:07:07.192812,15.1,40.9
2022-04-05 10:07:17.497636,15.9,40.4
2022-04-05 10:07:27.747607,15.7,43.3
2022-04-05 10:07:37.987564,15.4,41.3
2022-04-05 10:07:48.231834,15.8,41.8
2022-04-05 10:07:58.527725,15.7,41.3
2022-04-05 10:08:08.779278,18.7,40.9
2022-04-05 10:08:19.167699,16.1,41.3
2022-04-05 10:08:29.427606,17.6,41.3
2022-04-05 10:08:39.827610,15.9,41.8
2022-04-05 10:08:50.178571,16.1,40.9
2022-04-05 10:09:00.597744,16.1,41.3
2022-04-05 10:09:10.878298,15.4,42.3
2022-04-05 10:09:21.127616,15.3,41.8
2022-04-05 10:09:31.557607,16.9,41.8
2022-04-05 10:09:41.807661,17.5,41.3
2022-04-05 10:09:52.129324,16.2,42.3
2022-04-05 10:10:02.454427,17.8,41.3
2022-04-05 10:10:12.767638,17.2,41.3
2022-04-05 10:10:23.087614,16.8,40.4
2022-04-05 10:10:33.467967,22.2,41.3
2022-04-05 10:10:43.755398,23.1,40.9
2022-04-05 10:10:53.987639,24.5,40.4
2022-04-05 10:11:04.247611,26.1,42.3
2022-04-05 10:11:14.481750,19.2,40.9
2022-04-05 10:11:24.747742,15.5,41.8
2022-04-05 10:11:35.107662,15.7,41.3
2022-04-05 10:11:45.377601,16.8,41.8
2022-04-05 10:11:55.618025,15.3,42.3
2022-04-05 10:12:06.167882,18.6,40.9
2022-04-05 10:12:16.439721,15.8,41.3
2022-04-05 10:12:26.677709,16.6,41.8
2022-04-05 10:12:37.147396,16.9,41.8
2022-04-05 10:12:47.377635,15.9,41.8
2022-04-05 10:12:57.627618,17.7,40.9
2022-04-05 10:13:07.877619,18.4,42.3
2022-04-05 10:13:18.112141,18.5,41.3
2022-04-05 10:13:28.369965,20.3,41.8
2022-04-05 10:13:38.757824,22.2,41.3
2022-04-05 10:13:49.047608,16.6,41.3
2022-04-05 10:13:59.307632,16.7,41.8
2022-04-05 10:14:09.967697,15.5,41.8
2022-04-05 10:14:20.217608,15.6,41.8
2022-04-05 10:14:30.457667,16.3,40.9
2022-04-05 10:14:40.860113,16.4,41.3
2022-04-05 10:14:51.147643,16,41.3
2022-04-05 10:15:01.387954,17.3,42.3
2022-04-05 10:15:11.667609,15.1,41.8
2022-04-05 10:15:21.927690,17.3,42.8
2022-04-05 10:15:32.254292,19.3,41.3
2022-04-05 10:15:42.772279,18.1,41.8
2022-04-05 10:15:53.188351,18.1,41.8
2022-04-05 10:16:03.568693,23.4,41.8
2022-04-05 10:16:13.988441,19.7,40.9
2022-04-05 10:16:24.407646,19.9,41.8
2022-04-05 10:16:34.887660,21.6,42.3
2022-04-05 10:16:45.147757,22.3,41.3
2022-04-05 10:16:55.587605,15.2,41.8
2022-04-05 10:17:05.997624,15.3,40.4
2022-04-05 10:17:16.411388,15.5,41.3
2022-04-05 10:17:26.817254,15.3,41.8
2022-04-05 10:17:37.217920,15.1,39.9
2022-04-05 10:17:47.677599,15.5,41.8
2022-04-05 10:17:58.067684,15.7,41.3
2022-04-05 10:18:08.463230,9.4,40.4
